Ano,Coração,Fígado,Figado vivo,Figado falecido,Pancreas,Pulmão,Pulmão vivo,Pulmão falecido,Rim,Rim vivo,Rim falecido,Pancreas rim,Intestino Isolado,Multivisceral,Total Orgãos,Córnea,Médula óssea,MO Autólogo,Mo Aparentado,Mo Nap,Total Geral
2013,0,3,0,3,0,0,0,0,60,5,55,0,0,0,63,181,50,21,20,9,294
2014,2,2,0,2,0,0,0,0,66,7,59,0,0,0,70,141,60,31,17,12,271
2015,0,0,0,0,0,0,0,0,67,7,60,0,0,0,67,131,39,20,10,9,237
2016,0,0,0,0,0,0,0,0,67,11,56,0,0,0,67,104,57,24,17,16,228
2017,0,0,0,0,0,0,0,0,60,12,48,0,0,0,60,177,1,1,0,0,238
2018,0,0,0,0,0,0,0,0,45,6,39,0,0,0,45,166,59,42,9,8,270
2019,0,0,0,0,0,0,0,0,76,9,67,0,0,0,76,140,71,49,14,8,287
2020,0,0,0,0,0,0,0,0,48,7,41,0,0,0,48,92,91,63,21,7,231
2021,0,0,0,0,0,0,0,0,18,3,15,0,0,0,18,97,71,40,23,8,186
2022,2,0,0,0,0,0,0,0,48,9,39,0,0,0,50,135,52,27,15,10,237
2023,4,0,0,0,0,0,0,0,53,7,46,0,0,0,57,159,87,62,18,7,303
